institution,student_staff_ratio,year
Boston University,8.6,2013
Kyoto University,5.6,2013
University of Southern California,12.9,2013
King’s College London,11.4,2013
KU Leuven,41.9,2013
Seoul National University,13.9,2013
École Normale Supérieure,7.9,2013
Pennsylvania State University,12.4,2013
University of Sydney,20.2,2013
École Polytechnique,4.8,2013
Leiden University,17.1,2013
Hong Kong University of Science and Technology,23.8,2013
The University of Queensland,32.7,2013
Utrecht University,15.4,2013
Korea Advanced Institute of Science and Technology (KAIST),10,2013
Purdue University,18.1,2013
University of Göttingen,25.6,2013
Wageningen University and Research Center,17,2013
Erasmus University Rotterdam,18.9,2013
University of Massachusetts,13,2013
University of Bristol,14,2013
Rice University,9,2013
University of Pittsburgh,5.8,2013
Delft University of Technology,19.4,2013
Heidelberg University,24.5,2013
Emory University,4.5,2013
Durham University,15.7,2013
Pierre and Marie Curie University,8.7,2013
Lund University,11.5,2013
University of Amsterdam,14.4,2013
University of Montreal,20.3,2013
University of New South Wales,25.9,2013
Nanyang Technological University,16.2,2013
Tufts University,10,2013
McMaster University,19.3,2013
University of Groningen,25.6,2013
University of Zurich,6.5,2013
University of Colorado Boulder,16.1,2013
Paris-Sud University,15,2013
Ghent University,34.1,2013
Michigan State University,15.7,2013
University of Notre Dame,13.8,2013
"University of California, Irvine",16.1,2013
"University of Maryland, College Park",8.4,2013
University of Arizona,12.7,2013
Humboldt University of Berlin,52.5,2013
Monash University,40.5,2013
"Rutgers, the State University of New Jersey",17.3,2013
University of Rochester,4.5,2013
University of York,,2013
Case Western Reserve University,6.4,2013
Technical University of Munich,31.5,2013
Uppsala University,18.2,2013
Vanderbilt University,3.6,2013
University of St Andrews,12.7,2013
University of Helsinki,15.1,2013
Trinity College Dublin,18,2013
University of Sheffield,15.5,2013
University of Sussex,17.4,2013
University of Cape Town,12.1,2013
Eindhoven University of Technology,16,2013
Maastricht University,18.9,2013
Aarhus University,13.6,2013
Stockholm University,23.7,2013
University of Virginia,10.2,2013
"Royal Holloway, University of London",15.9,2013
University of Nottingham,15,2013
University of Alberta,21.6,2013
"University of California, Santa Cruz",22.7,2013
University of Florida,18.7,2013
Chinese University of Hong Kong,10.2,2013
Dartmouth College,6.6,2013
University of Warwick,16.6,2013
Radboud University Nijmegen,13,2013
Free University of Berlin,39.3,2013
Tokyo Institute of Technology,7.3,2013
University of Copenhagen,4.1,2013
University of Lausanne,13.1,2013
University of Southampton,13.5,2013
University of Geneva,15,2013
Indiana University,13.6,2013
National Taiwan University,11.9,2013
University of Utah,16.9,2013
Hebrew University of Jerusalem,10.7,2013
Tohoku University,5,2013
University of Glasgow,16,2013
KTH Royal Institute of Technology,14.6,2013
VU University Amsterdam,16.3,2013
University of Basel,17.3,2013
University of Leeds,14.7,2013
University of Freiburg,31.2,2013
Lancaster University,14.9,2013
Queen Mary University of London,14,2013
Osaka University,7.8,2013
Arizona State University,29.9,2013
Technical University of Denmark,5,2013
Boston College,17.4,2013
Karlsruhe Institute of Technology,24.6,2013
University of Bern,22.5,2013
University of Exeter,18.8,2013
RWTH Aachen University,27.6,2013
"University of California, Riverside",22,2013
Texas A&M University,21.4,2013
Yeshiva University,5.5,2013
Tel Aviv University,24.4,2013
University of Birmingham,16.4,2013
University of São Paulo,14.6,2013
University of Auckland,18.9,2013
Stony Brook University,10.9,2013
University of Vienna,20.5,2013
Université Catholique de Louvain,42,2013
University of Delaware,15.9,2013
Paris Diderot University – Paris 7,14.8,2013
University of Texas at Dallas,22.8,2013
George Washington University,12,2013
University of Iowa,11.6,2013
École Normale Supérieure de Lyon,8,2013
University of Bonn,70.4,2013
University of Liverpool,13.6,2013
University of Ottawa,26.3,2013
Georgetown University,8.5,2013
Rensselaer Polytechnic Institute,15,2013
University of Aberdeen,15.8,2013
University of Adelaide,30.1,2013
University of East Anglia,14.7,2013
University of Reading,14.8,2013
Joseph Fourier University,12.1,2013
Newcastle University,15.2,2013
City University of Hong Kong,7.1,2013
Yonsei University,11.6,2013
Colorado School of Mines,18.2,2013
University of Illinois at Chicago,9.2,2013
William & Mary,11.8,2013
University College Dublin,24.5,2013
University of Twente,12,2013
Medical University of South Carolina,,2013
University of Western Australia,20.7,2013
Wake Forest University,4.6,2013
University of Antwerp,30.3,2013
Iowa State University,17.4,2013
Technion Israel Institute of Technology,19.4,2013
University of Miami,5.7,2013
University of Leicester,13.4,2013
University of Victoria,21.5,2013
University at Buffalo,19,2013
Goethe University Frankfurt,9.3,2013
"Birkbeck, University of London",17.2,2013
Autonomous University of Barcelona,12.3,2013
Brandeis University,12.6,2013
Cardiff University,13.1,2013
Fudan University,12.2,2013
Johannes Gutenberg University of Mainz,32.6,2013
Lomonosov Moscow State University,7.7,2013
Middle East Technical University,22.2,2013
Nagoya University,7.9,2013
Northeastern University,15.1,2013
Pompeu Fabra University,18.3,2013
Queen’s University,22.1,2013
"St George’s, University of London",13.4,2013
Sungkyunkwan University (SKKU),20.3,2013
Tilburg University,22.4,2013
University of Barcelona,12.2,2013
University of Dundee,15.3,2013
University of Erlangen-Nuremberg,53.9,2013
University of Georgia,19.9,2013
University of Gothenburg,16.4,2013
University of Innsbruck,16.9,2013
University of Konstanz,59.1,2013
University of Oslo,18.8,2013
University of Science and Technology of China,7.9,2013
University of Strasbourg,17.8,2013
University of Tübingen,38.9,2013
Bilkent University,,2013
Carleton University,29.8,2013
Chalmers University of Technology,11.6,2013
Florida Institute of Technology,13.7,2013
Georgia Health Sciences University,,2013
Indian Institute of Technology Kharagpur,17.5,2013
Korea University,15.8,2013
Koç University,14.6,2013
Laval University,16.2,2013
Mines ParisTech,5.6,2013
National Research Nuclear University MePhI,7.3,2013
National Tsing Hua University,13.5,2013
Simon Fraser University,28.3,2013
Technical University of Darmstadt,53.6,2013
Tulane University,8.4,2013
University of Bergen,11.1,2013
University of Calgary,16.5,2013
University of Cincinnati,15.7,2013
University of Missouri,14.1,2013
University of Otago,20.3,2013
University of South Florida,21.5,2013
University of the Witwatersrand,18.6,2013
University of Waterloo,24.2,2013
University of Western Ontario,20.7,2013
University of Würzburg,38.4,2013
Université Libre de Bruxelles,26.1,2013
Aalto University,24.2,2013
Dalhousie University,14.4,2013
Hong Kong Polytechnic University,25.9,2013
Indian Institute of Technology Bombay,14.9,2013
Macquarie University,20,2013
Nanjing University,13.3,2013
National Chiao Tung University,16.6,2013
Norwegian University of Science and Technology,13.9,2013
Queensland University of Technology,35.8,2013
State University of Campinas,15.3,2013
Stellenbosch University,23,2013
Tokyo Metropolitan University,9.9,2013
Umeå University,11.9,2013
University of Connecticut,13,2013
University of Essex,19.8,2013
University of Iceland,25.9,2013
University of Kiel,23.8,2013
University of Milan,24.3,2013
University of Milan-Bicocca,72.5,2013
University of Münster,46.1,2013
University of Oregon,20.2,2013
University of Trieste,25.8,2013
Victoria University of Wellington,21.1,2013
Vienna University of Technology,52,2013
Aberystwyth University,19.2,2013
Bangor University,19.5,2013
Bayreuth University,35.5,2013
Bielefeld University,67.8,2013
Boğaziçi University,25,2013
Colorado State University,19,2013
Drexel University,10.8,2013
Istanbul Technical University,16,2013
Montpellier University,18.4,2013
Oregon State University,16.8,2013
Queen’s University Belfast,17.9,2013
Ruhr University Bochum,46.3,2013
Shanghai Jiao Tong University,12.8,2013
Swedish University of Agricultural Sciences,4.6,2013
Tokyo Medical and Dental University (TMDU),3.3,2013
TU Dresden,37.4,2013
University of Bath,18.8,2013
University of Bologna,22.9,2013
University of Kansas,,2013
University of Montana,15.2,2013
University of Newcastle,21.9,2013
University of South Carolina,16.3,2013
University of Southern Denmark,12.7,2013
University of Trento,43.2,2013
University of Turin,66,2013
Virginia Polytechnic Institute and State University,18.6,2013
Autonomous University of Madrid,13,2013
Brunel University London,17.6,2013
Charles University in Prague,13,2013
Claude Bernard University Lyon 1,16.1,2013
Creighton University,8.3,2013
Hokkaido University,8.2,2013
Hong Kong Baptist University,11,2013
Johannes Kepler University of Linz,29.1,2013
King Abdulaziz University,8.4,2013
Kyushu University,6.7,2013
Linköping University,7.7,2013
Medical University of Vienna,2.9,2013
Murdoch University,32.8,2013
National Cheng Kung University,14.4,2013
National Sun Yat-Sen University,19.6,2013
"National University of Ireland, Galway",26.8,2013
North Carolina State University,13.6,2013
Polytechnic University of Milan,22.2,2013
Renmin University of China,12.7,2013
Sapienza University of Rome,32.3,2013
Sharif University of Technology,18.7,2013
State University of New York Albany,18.5,2013
Sun Yat-sen University,16.6,2013
UiT The Arctic University of Norway,12.2,2013
University College Cork,22.3,2013
University of Canterbury,16.5,2013
University of Crete,26.9,2013
University of Eastern Finland,17.3,2013
University of Fribourg,46.9,2013
University of Graz,26.8,2013
University of Guelph,28.3,2013
University of Kentucky,,2013
University of Manitoba,27.8,2013
"University of Maryland, Baltimore County",18.1,2013
University of Padua,18.3,2013
University of Pavia,40.6,2013
University of Pisa,18,2013
University of Portsmouth,19.1,2013
University of South Australia,26.2,2013
University of Tampere,9.5,2013
University of Tsukuba,12.6,2013
University of Vermont,,2013
University of Waikato,17,2013
University of Wollongong,25.4,2013
Vrije Universiteit Brussel,17.1,2013
Washington State University,18.3,2013
Wayne State University,10.7,2013
York University,39.4,2013
Zhejiang University,15.9,2013
Aalborg University,15.9,2013
"Binghamton University, State University of New York",23.3,2013
Charles Darwin University,25.4,2013
Deakin University,30.4,2013
Flinders University,22.6,2013
George Mason University,17,2013
Heriot-Watt University,17.8,2013
Indian Institute of Technology Roorkee,18.7,2013
Jagiellonian University,11.5,2013
Keele University,15.7,2013
Keio University,11.9,2013
King Mongkut’s University of Technology Thonburi,23.7,2013
Lehigh University,11.3,2013
Leibniz University of Hanover,62.7,2013
Loughborough University,15.9,2013
Massey University,16.8,2013
National Autonomous University of Mexico,11.6,2013
National Central University,9.8,2013
National Taiwan University of Science and Technology (Taiwan Tech),17.4,2013
"National University of Ireland, Maynooth",28,2013
Paris Dauphine University,15.4,2013
Polytechnic University of Valencia,13.6,2013
Southern Methodist University,,2013
Temple University,13.3,2013
University of Aveiro,17.8,2013
University of Duisburg-Essen,46.6,2013
University of Ferrara,30.2,2013
University of Hertfordshire,19.4,2013
University of Houston,43.7,2013
University of Jyväskylä,15.2,2013
University of KwaZulu-Natal,24.9,2013
University of Liège,25.9,2013
University of Minho,18.8,2013
University of Modena and Reggio Emilia,25.3,2013
University of Oklahoma,,2013
University of Porto,18.8,2013
University of Salento,58.4,2013
University of Stirling,15.9,2013
University of Strathclyde,20.2,2013
University of Surrey,16.6,2013
University of Tartu,13,2013
University of Tasmania,23.8,2013
University of Technology Sydney,44.1,2013
University of Texas at San Antonio,26.9,2013
"University of the Andes, Colombia",16.9,2013
University of Valencia,15.4,2013
University of Vigo,19,2013
University of Warsaw,14.1,2013
University of Wyoming,,2013
Waseda University,16.9,2013
California Institute of Technology,6.9,2014
Harvard University,8.9,2014
University of Oxford,11.6,2014
Stanford University,7.8,2014
Massachusetts Institute of Technology,9,2014
Princeton University,8.4,2014
University of Cambridge,11.8,2014
"University of California, Berkeley",16.4,2014
University of Chicago,6.9,2014
Imperial College London,11.7,2014
Yale University,4.4,2014
"University of California, Los Angeles",10.3,2014
Columbia University,5.9,2014
ETH Zurich – Swiss Federal Institute of Technology Zurich,14.7,2014
Johns Hopkins University,3.6,2014
University of Pennsylvania,6.5,2014
Duke University,4.8,2014
University of Michigan,9,2014
Cornell University,10.2,2014
University of Toronto,19.5,2014
University College London,10.7,2014
Northwestern University,13.8,2014
University of Tokyo,5.7,2014
Carnegie Mellon University,13.1,2014
University of Washington,11.8,2014
National University of Singapore,15.5,2014
University of Texas at Austin,17.4,2014
Georgia Institute of Technology,20.1,2014
University of Illinois at Urbana-Champaign,18.7,2014
University of Wisconsin-Madison,10.8,2014
University of British Columbia,17.6,2014
London School of Economics and Political Science,,2014
"University of California, Santa Barbara",27.3,2014
University of Melbourne,23.7,2014
McGill University,13.7,2014
Karolinska Institute,11.5,2014
École Polytechnique Fédérale de Lausanne,10.5,2014
King’s College London,11.4,2014
University of Edinburgh,14.1,2014
New York University,6.8,2014
"University of California, San Diego",6.5,2014
Washington University in St Louis,5.7,2014
University of Hong Kong,17.6,2014
Seoul National University,13.9,2014
Peking University,8.3,2014
University of Minnesota,18,2014
University of North Carolina at Chapel Hill,7.3,2014
Australian National University,19.2,2014
Pennsylvania State University,12.4,2014
Boston University,8.6,2014
Tsinghua University,13.7,2014
Brown University,10.1,2014
Kyoto University,5.6,2014
"University of California, Davis",13.9,2014
LMU Munich,15.5,2014
Korea Advanced Institute of Science and Technology (KAIST),10,2014
Hong Kong University of Science and Technology,23.8,2014
University of Manchester,15.3,2014
Ohio State University,13.4,2014
Pohang University of Science and Technology,10.1,2014
KU Leuven,41.9,2014
Purdue University,18.1,2014
The University of Queensland,32.7,2014
University of Göttingen,25.6,2014
Rice University,9,2014
École Normale Supérieure,7.9,2014
Leiden University,17.1,2014
Heidelberg University,24.5,2014
Delft University of Technology,19.4,2014
University of Southern California,12.9,2014
École Polytechnique,4.8,2014
University of Sydney,20.2,2014
Erasmus University Rotterdam,18.9,2014
University of Basel,17.3,2014
Utrecht University,15.4,2014
Nanyang Technological University,16.2,2014
Wageningen University and Research Center,17,2014
University of Pittsburgh,5.8,2014
University of Bristol,14,2014
Durham University,15.7,2014
Emory University,4.5,2014
Tufts University,10,2014
Michigan State University,15.7,2014
University of Amsterdam,14.4,2014
Ghent University,34.1,2014
Free University of Berlin,39.3,2014
Technical University of Munich,31.5,2014
Case Western Reserve University,6.4,2014
Vanderbilt University,3.6,2014
University of Notre Dame,13.8,2014
Monash University,40.5,2014
McMaster University,19.3,2014
"University of California, Irvine",16.1,2014
Humboldt University of Berlin,52.5,2014
University of Rochester,4.5,2014
Pierre and Marie Curie University,8.7,2014
University of Colorado Boulder,16.1,2014
Maastricht University,18.9,2014
University of Groningen,25.6,2014
University of Helsinki,15.1,2014
University of York,,2014
"Royal Holloway, University of London",15.9,2014
"Rutgers, the State University of New Jersey",17.3,2014
Stockholm University,23.7,2014
University of Arizona,12.7,2014
Eindhoven University of Technology,16,2014
University of Montreal,20.3,2014
"University of Maryland, College Park",8.4,2014
Chinese University of Hong Kong,10.2,2014
University of Alberta,21.6,2014
Uppsala University,18.2,2014
University of Sheffield,15.5,2014
University of Virginia,10.2,2014
Paris-Sud University,15,2014
Queen Mary University of London,14,2014
University of New South Wales,25.9,2014
KTH Royal Institute of Technology,14.6,2014
Technical University of Denmark,5,2014
University of Glasgow,16,2014
University of St Andrews,12.7,2014
University of Sussex,17.4,2014
University of Zurich,6.5,2014
Lund University,11.5,2014
University of Geneva,15,2014
Tokyo Institute of Technology,7.3,2014
Dartmouth College,6.6,2014
University of Cape Town,12.1,2014
University of Florida,18.7,2014
RWTH Aachen University,27.6,2014
Trinity College Dublin,18,2014
Radboud University Nijmegen,13,2014
Indiana University,13.6,2014
University of Lausanne,13.1,2014
University of Massachusetts,13,2014
Boston College,17.4,2014
"University of California, Santa Cruz",22.7,2014
Lancaster University,14.9,2014
Aarhus University,13.6,2014
Colorado School of Mines,18.2,2014
University of Leeds,14.7,2014
University of Warwick,16.6,2014
National Taiwan University,11.9,2014
University of Utah,16.9,2014
Osaka University,7.8,2014
VU University Amsterdam,16.3,2014
Arizona State University,29.9,2014
University of Southampton,13.5,2014
"University of California, Riverside",22,2014
University of Exeter,18.8,2014
Tohoku University,5,2014
University of Copenhagen,4.1,2014
University of Freiburg,31.2,2014
University of Birmingham,16.4,2014
Karlsruhe Institute of Technology,24.6,2014
Joseph Fourier University,12.1,2014
École Normale Supérieure de Lyon,8,2014
University of Bern,22.5,2014
University of Nottingham,15,2014
Texas A&M University,21.4,2014
Georgetown University,8.5,2014
University College Dublin,24.5,2014
University of Iowa,11.6,2014
University of Leicester,13.4,2014
Brandeis University,12.6,2014
Pompeu Fabra University,18.3,2014
University of Antwerp,30.3,2014
University of Auckland,18.9,2014
University of Western Australia,20.7,2014
University of Liverpool,13.6,2014
University of Twente,12,2014
University of Vienna,20.5,2014
Université Catholique de Louvain,42,2014
Yeshiva University,5.5,2014
University of Delaware,15.9,2014
University of East Anglia,14.7,2014
University at Buffalo,19,2014
Université Libre de Bruxelles,26.1,2014
Paris Diderot University – Paris 7,14.8,2014
Stony Brook University,10.9,2014
Wake Forest University,4.6,2014
Rensselaer Polytechnic Institute,15,2014
University of Bonn,70.4,2014
Iowa State University,17.4,2014
Northeastern University,15.1,2014
University of Miami,5.7,2014
University of Oslo,18.8,2014
University of Ottawa,26.3,2014
University of Aberdeen,15.8,2014
University of Texas at Dallas,22.8,2014
Yonsei University,11.6,2014
Hebrew University of Jerusalem,10.7,2014
University of Illinois at Chicago,9.2,2014
Mines ParisTech,5.6,2014
George Washington University,12,2014
University of Reading,14.8,2014
University of Dundee,15.3,2014
Florida Institute of Technology,13.7,2014
Newcastle University,15.2,2014
Boğaziçi University,25,2014
Tel Aviv University,24.4,2014
"Birkbeck, University of London",17.2,2014
Cardiff University,13.1,2014
City University of Hong Kong,7.1,2014
Fudan University,12.2,2014
Goethe University Frankfurt,9.3,2014
Istanbul Technical University,16,2014
Korea University,15.8,2014
Laval University,16.2,2014
Middle East Technical University,22.2,2014
Nagoya University,7.9,2014
"St George’s, University of London",13.4,2014
Sungkyunkwan University (SKKU),20.3,2014
Technion Israel Institute of Technology,19.4,2014
Tokyo Metropolitan University,9.9,2014
Ulm University,11.2,2014
University of Adelaide,30.1,2014
University of Bergen,11.1,2014
University of Calgary,16.5,2014
University of Gothenburg,16.4,2014
University of Innsbruck,16.9,2014
University of Science and Technology of China,7.9,2014
University of Strasbourg,17.8,2014
University of Trento,43.2,2014
University of Tübingen,38.9,2014
University of Victoria,21.5,2014
William & Mary,11.8,2014
Autonomous University of Barcelona,12.3,2014
Bilkent University,,2014
Georgia Health Sciences University,,2014
Lomonosov Moscow State University,7.7,2014
Panjab University,23.9,2014
Queen’s University,22.1,2014
Renmin University of China,12.7,2014
Simon Fraser University,28.3,2014
Technical University of Darmstadt,53.6,2014
Tilburg University,22.4,2014
Tulane University,8.4,2014
University of Barcelona,12.2,2014
University of Cincinnati,15.7,2014
University of Erlangen-Nuremberg,53.9,2014
University of Kiel,23.8,2014
University of Konstanz,59.1,2014
University of Milan-Bicocca,72.5,2014
University of Münster,46.1,2014
University of Otago,20.3,2014
University of São Paulo,14.6,2014
University of the Witwatersrand,18.6,2014
University of Trieste,25.8,2014
University of Turin,66,2014
University of Waterloo,24.2,2014
University of Western Ontario,20.7,2014
University of Würzburg,38.4,2014
Vienna University of Technology,52,2014
Brunel University London,17.6,2014
Dalhousie University,14.4,2014
Hong Kong Polytechnic University,25.9,2014
Medical University of Vienna,2.9,2014
Montpellier University,18.4,2014
Nanjing University,13.3,2014
National Chiao Tung University,16.6,2014
National Tsing Hua University,13.5,2014
Norwegian University of Science and Technology,13.9,2014
Queen’s University Belfast,17.9,2014
Sharif University of Technology,18.7,2014
Swedish University of Agricultural Sciences,4.6,2014
TU Dresden,37.4,2014
University of Cologne,43.4,2014
University of Essex,19.8,2014
University of Iceland,25.9,2014
University of Nebraska-Lincoln,16.4,2014
University of Newcastle,21.9,2014
University of Pavia,40.6,2014
University of South Carolina,16.3,2014
"University of the Andes, Colombia",16.9,2014
Vrije Universiteit Brussel,17.1,2014
Carleton University,29.8,2014
Chalmers University of Technology,11.6,2014
Colorado State University,19,2014
Creighton University,8.3,2014
Koç University,14.6,2014
Macquarie University,20,2014
Plymouth University,25.9,2014
Polytechnic University of Milan,22.2,2014
Queensland University of Technology,35.8,2014
Tokyo Medical and Dental University (TMDU),3.3,2014
University College Cork,22.3,2014
University of Alaska Fairbanks,8.2,2014
University of Bath,18.8,2014
University of Bologna,22.9,2014
University of Fribourg,46.9,2014
University of Georgia,19.9,2014
University of Kansas,,2014
University of Milan,24.3,2014
University of Montana,15.2,2014
University of South Florida,21.5,2014
University of Southern Denmark,12.7,2014
University of Wollongong,25.4,2014
Victoria University of Wellington,21.1,2014
Virginia Polytechnic Institute and State University,18.6,2014
York University,39.4,2014
Aalborg University,15.9,2014
Aalto University,24.2,2014
Aberystwyth University,19.2,2014
Autonomous University of Madrid,13,2014
Bangor University,19.5,2014
Bayreuth University,35.5,2014
Bielefeld University,67.8,2014
Claude Bernard University Lyon 1,16.1,2014
Deakin University,30.4,2014
Drexel University,10.8,2014
Heriot-Watt University,17.8,2014
Hokkaido University,8.2,2014
Hong Kong Baptist University,11,2014
