institution,student_staff_ratio,year
Kansas State University,15.1,2014
Keele University,15.7,2014
King Mongkut’s University of Technology Thonburi,23.7,2014
Kyushu University,6.7,2014
Lehigh University,11.3,2014
Linköping University,7.7,2014
Murdoch University,32.8,2014
National Cheng Kung University,14.4,2014
National Sun Yat-Sen University,19.6,2014
"National University of Ireland, Galway",26.8,2014
Oregon State University,16.8,2014
Sapienza University of Rome,32.3,2014
Shanghai Jiao Tong University,12.8,2014
State University of Campinas,15.3,2014
State University of New York Albany,18.5,2014
Stellenbosch University,23,2014
Umeå University,11.9,2014
University of Canterbury,16.5,2014
University of Connecticut,13,2014
University of Crete,26.9,2014
University of Eastern Finland,17.3,2014
University of Hertfordshire,19.4,2014
University of Houston,43.7,2014
University of Liège,25.9,2014
University of Manitoba,27.8,2014
University of Missouri,14.1,2014
University of Padua,18.3,2014
University of Pisa,18,2014
University of Salento,58.4,2014
University of South Australia,26.2,2014
University of Tampere,9.5,2014
University of Technology Sydney,44.1,2014
University of Tsukuba,12.6,2014
University of Vermont,,2014
University of Waikato,17,2014
University of Warsaw,14.1,2014
Washington State University,18.3,2014
Wayne State University,10.7,2014
Wuhan University of Technology,14.9,2014
Zhejiang University,15.9,2014
Charles Darwin University,25.4,2014
Charles University in Prague,13,2014
"China Medical University, Taiwan",15.4,2014
George Mason University,17,2014
Hanyang University,10.4,2014
Indian Institute of Technology Delhi,17.3,2014
Indian Institute of Technology Kanpur,12.2,2014
Indian Institute of Technology Kharagpur,17.5,2014
Indian Institute of Technology Roorkee,18.7,2014
Johannes Kepler University of Linz,29.1,2014
King Abdulaziz University,8.4,2014
King Saud University,13.4,2014
Leibniz University of Hanover,62.7,2014
Liverpool John Moores University,19.8,2014
Loughborough University,15.9,2014
National Central University,9.8,2014
National Taiwan University of Science and Technology (Taiwan Tech),17.4,2014
"National University of Ireland, Maynooth",28,2014
Old Dominion University,,2014
Polytechnic University of Valencia,13.6,2014
Ruhr University Bochum,46.3,2014
San Diego State University,31.7,2014
Sun Yat-sen University,16.6,2014
Swinburne University of Technology,36.5,2014
Temple University,13.3,2014
UiT The Arctic University of Norway,12.2,2014
University of Bari Aldo Moro,65.1,2014
University of Duisburg-Essen,46.6,2014
University of Ferrara,30.2,2014
University of Florence,17.2,2014
University of Graz,26.8,2014
University of Guelph,28.3,2014
University of Jyväskylä,15.2,2014
"University of Maryland, Baltimore County",18.1,2014
University of Minho,18.8,2014
University of Navarra,10.6,2014
University of Oklahoma,,2014
University of Porto,18.8,2014
University of Portsmouth,19.1,2014
University of Rovira i Virgili,12.8,2014
University of Stirling,15.9,2014
University of Surrey,16.6,2014
University of Tartu,13,2014
University of Tasmania,23.8,2014
University of Valencia,15.4,2014
University of Vigo,19,2014
University of Wyoming,,2014
California Institute of Technology,6.9,2015
Harvard University,8.9,2015
University of Oxford,11.6,2015
Stanford University,7.8,2015
University of Cambridge,11.8,2015
Massachusetts Institute of Technology,9,2015
Princeton University,8.4,2015
"University of California, Berkeley",16.4,2015
Imperial College London,11.7,2015
Yale University,4.4,2015
University of Chicago,6.9,2015
"University of California, Los Angeles",10.3,2015
ETH Zurich – Swiss Federal Institute of Technology Zurich,14.7,2015
Columbia University,5.9,2015
Johns Hopkins University,3.6,2015
University of Pennsylvania,6.5,2015
University of Michigan,9,2015
Duke University,4.8,2015
Cornell University,10.2,2015
University of Toronto,19.5,2015
Northwestern University,13.8,2015
University College London,10.7,2015
University of Tokyo,5.7,2015
Carnegie Mellon University,13.1,2015
National University of Singapore,15.5,2015
University of Washington,11.8,2015
Georgia Institute of Technology,20.1,2015
University of Texas at Austin,17.4,2015
LMU Munich,15.5,2015
University of Illinois at Urbana-Champaign,18.7,2015
University of Wisconsin-Madison,10.8,2015
University of British Columbia,17.6,2015
University of Melbourne,23.7,2015
London School of Economics and Political Science,,2015
École Polytechnique Fédérale de Lausanne,10.5,2015
University of Edinburgh,14.1,2015
"University of California, Santa Barbara",27.3,2015
New York University,6.8,2015
McGill University,13.7,2015
King’s College London,11.4,2015
"University of California, San Diego",6.5,2015
Washington University in St Louis,5.7,2015
University of Hong Kong,17.6,2015
Karolinska Institute,11.5,2015
Australian National University,19.2,2015
University of Minnesota,18,2015
University of North Carolina at Chapel Hill,7.3,2015
Peking University,8.3,2015
Tsinghua University,13.7,2015
Seoul National University,13.9,2015
Hong Kong University of Science and Technology,23.8,2015
Korea Advanced Institute of Science and Technology (KAIST),10,2015
University of Manchester,15.3,2015
Brown University,10.1,2015
KU Leuven,41.9,2015
"University of California, Davis",13.9,2015
Boston University,8.6,2015
Pennsylvania State University,12.4,2015
Kyoto University,5.6,2015
University of Sydney,20.2,2015
Nanyang Technological University,16.2,2015
École Polytechnique,4.8,2015
Scuola Normale Superiore di Pisa,16.5,2015
Leiden University,17.1,2015
The University of Queensland,32.7,2015
Pohang University of Science and Technology,10.1,2015
University of Göttingen,25.6,2015
Ohio State University,13.4,2015
Rice University,9,2015
Heidelberg University,24.5,2015
Delft University of Technology,19.4,2015
Erasmus University Rotterdam,18.9,2015
Wageningen University and Research Center,17,2015
University of Bristol,14,2015
University of Basel,17.3,2015
University of Southern California,12.9,2015
University of Amsterdam,14.4,2015
École Normale Supérieure,7.9,2015
Utrecht University,15.4,2015
Humboldt University of Berlin,52.5,2015
Free University of Berlin,39.3,2015
Michigan State University,15.7,2015
Durham University,15.7,2015
Monash University,40.5,2015
Middle East Technical University,22.2,2015
University of Arizona,12.7,2015
University of Notre Dame,13.8,2015
Tufts University,10,2015
"University of California, Irvine",16.1,2015
Ghent University,34.1,2015
University of Massachusetts,13,2015
University of Pittsburgh,5.8,2015
Emory University,4.5,2015
McMaster University,19.3,2015
University of Glasgow,16,2015
Vanderbilt University,3.6,2015
University of Colorado Boulder,16.1,2015
Stockholm University,23.7,2015
Technical University of Munich,31.5,2015
Uppsala University,18.2,2015
Maastricht University,18.9,2015
Purdue University,18.1,2015
Pierre and Marie Curie University,8.7,2015
University of Helsinki,15.1,2015
University of Warwick,16.6,2015
University of Zurich,6.5,2015
Queen Mary University of London,14,2015
University of Geneva,15,2015
"University of California, Santa Cruz",22.7,2015
University of New South Wales,25.9,2015
University of St Andrews,12.7,2015
University of Sussex,17.4,2015
University of Montreal,20.3,2015
University of Tübingen,38.9,2015
University of York,,2015
Case Western Reserve University,6.4,2015
University of Groningen,25.6,2015
"Royal Holloway, University of London",15.9,2015
Lund University,11.5,2015
Paris-Sud University,15,2015
Technical University of Denmark,5,2015
University of Rochester,4.5,2015
University of Sheffield,15.5,2015
University of Alberta,21.6,2015
University of Cape Town,12.1,2015
Boston College,17.4,2015
KTH Royal Institute of Technology,14.6,2015
University of Florida,18.7,2015
Chinese University of Hong Kong,10.2,2015
University of Virginia,10.2,2015
Lancaster University,14.9,2015
University of Bern,22.5,2015
"University of Maryland, College Park",8.4,2015
University of Southampton,13.5,2015
TU Dresden,37.4,2015
University of Lausanne,13.1,2015
VU University Amsterdam,16.3,2015
Trinity College Dublin,18,2015
Boğaziçi University,25,2015
Radboud University Nijmegen,13,2015
Colorado School of Mines,18.2,2015
Texas A&M University,21.4,2015
Tokyo Institute of Technology,7.3,2015
Eindhoven University of Technology,16,2015
"Rutgers, the State University of New Jersey",17.3,2015
University of Leeds,14.7,2015
Brandeis University,12.6,2015
Sungkyunkwan University (SKKU),20.3,2015
University of Birmingham,16.4,2015
Indiana University,13.6,2015
"University of California, Riverside",22,2015
Dartmouth College,6.6,2015
Aarhus University,13.6,2015
University of Exeter,18.8,2015
National Taiwan University,11.9,2015
RWTH Aachen University,27.6,2015
Osaka University,7.8,2015
University of Liverpool,13.6,2015
University of Western Australia,20.7,2015
University of Copenhagen,4.1,2015
École Normale Supérieure de Lyon,8,2015
University of Utah,16.9,2015
University of Freiburg,31.2,2015
University of Adelaide,30.1,2015
Istanbul Technical University,16,2015
Karlsruhe Institute of Technology,24.6,2015
Pompeu Fabra University,18.3,2015
Tohoku University,5,2015
University of Miami,5.7,2015
University of Antwerp,30.3,2015
University of Nottingham,15,2015
Université Catholique de Louvain,42,2015
Georgetown University,8.5,2015
University of Victoria,21.5,2015
University of Auckland,18.9,2015
University of Iowa,11.6,2015
Syracuse University,15.9,2015
Joseph Fourier University,12.1,2015
University of Aberdeen,15.8,2015
Paris Diderot University – Paris 7,14.8,2015
University of Delaware,15.9,2015
Arizona State University,29.9,2015
Sabancı University,15.9,2015
University of Vienna,20.5,2015
Northeastern University,15.1,2015
University of Oslo,18.8,2015
Yeshiva University,5.5,2015
Stony Brook University,10.9,2015
Tel Aviv University,24.4,2015
University of Ottawa,26.3,2015
University at Buffalo,19,2015
City University of Hong Kong,7.1,2015
Fudan University,12.2,2015
Iowa State University,17.4,2015
University of Bonn,70.4,2015
Lomonosov Moscow State University,7.7,2015
"St George’s, University of London",13.4,2015
University of East Anglia,14.7,2015
University of Leicester,13.4,2015
Florida Institute of Technology,13.7,2015
George Washington University,12,2015
Bilkent University,,2015
Cardiff University,13.1,2015
Goethe University Frankfurt,9.3,2015
Hebrew University of Jerusalem,10.7,2015
Hong Kong Polytechnic University,25.9,2015
Korea University,15.8,2015
Newcastle University,15.2,2015
Technion Israel Institute of Technology,19.4,2015
Ulm University,11.2,2015
University of Barcelona,12.2,2015
University of Bergen,11.1,2015
University of Dundee,15.3,2015
University of Illinois at Chicago,9.2,2015
University of Innsbruck,16.9,2015
University of Reading,14.8,2015
University of Science and Technology of China,7.9,2015
University of Strasbourg,17.8,2015
University of São Paulo,14.6,2015
University of Texas at Dallas,22.8,2015
University of Trieste,25.8,2015
University of Twente,12,2015
Université Libre de Bruxelles,26.1,2015
Wake Forest University,4.6,2015
William & Mary,11.8,2015
Yonsei University,11.6,2015
Autonomous University of Barcelona,12.3,2015
"Birkbeck, University of London",17.2,2015
Brunel University London,17.6,2015
Carleton University,29.8,2015
Dalhousie University,14.4,2015
Laval University,16.2,2015
Mines ParisTech,5.6,2015
Nagoya University,7.9,2015
Rensselaer Polytechnic Institute,15,2015
Simon Fraser University,28.3,2015
State University of New York Albany,18.5,2015
Technical University of Berlin,,2015
Tokyo Metropolitan University,9.9,2015
University College Dublin,24.5,2015
University of Calgary,16.5,2015
University of Gothenburg,16.4,2015
University of Kiel,23.8,2015
University of Konstanz,59.1,2015
University of Milan-Bicocca,72.5,2015
University of Technology Sydney,44.1,2015
University of Western Ontario,20.7,2015
University of Würzburg,38.4,2015
Vienna University of Technology,52,2015
York University,39.4,2015
Aalto University,24.2,2015
Federico Santa María Technical University,34,2015
Medical University of Vienna,2.9,2015
Nanjing University,13.3,2015
National Tsing Hua University,13.5,2015
"National University of Ireland, Galway",26.8,2015
Queen’s University,22.1,2015
Queen’s University Belfast,17.9,2015
Swedish University of Agricultural Sciences,4.6,2015
Technical University of Darmstadt,53.6,2015
University of Bremen,25.6,2015
University of Hawai’i at Mānoa,,2015
University of Iceland,25.9,2015
University of Münster,46.1,2015
University of New Mexico,,2015
University of Newcastle,21.9,2015
University of Otago,20.3,2015
University of Pavia,40.6,2015
University of Salento,58.4,2015
University of South Florida,21.5,2015
"University of the Andes, Colombia",16.9,2015
University of the Witwatersrand,18.6,2015
University of Trento,43.2,2015
University of Turin,66,2015
University of Waterloo,24.2,2015
Chalmers University of Technology,11.6,2015
Colorado State University,19,2015
Indian Institute of Science,8.2,2015
Lappeenranta University of Technology,23.9,2015
Montpellier University,18.4,2015
National Chiao Tung University,16.6,2015
Norwegian University of Science and Technology,13.9,2015
Panjab University,23.9,2015
Plymouth University,25.9,2015
Queensland University of Technology,35.8,2015
Shanghai Jiao Tong University,12.8,2015
Stellenbosch University,23,2015
Tilburg University,22.4,2015
Tokyo Medical and Dental University (TMDU),3.3,2015
University College Cork,22.3,2015
University of Bologna,22.9,2015
University of Cincinnati,15.7,2015
University of Erlangen-Nuremberg,53.9,2015
University of Fribourg,46.9,2015
University of Georgia,19.9,2015
University of Macau,14.9,2015
University of Milan,24.3,2015
University of Nebraska-Lincoln,16.4,2015
University of South Australia,26.2,2015
University of South Carolina,16.3,2015
University of Wollongong,25.4,2015
Victoria University of Wellington,21.1,2015
Virginia Polytechnic Institute and State University,18.6,2015
Autonomous University of Madrid,13,2015
Bangor University,19.5,2015
Charles Darwin University,25.4,2015
Charles University in Prague,13,2015
Creighton University,8.3,2015
Deakin University,30.4,2015
Drexel University,10.8,2015
Hong Kong Baptist University,11,2015
Illinois Institute of Technology,,2015
Kansas State University,15.1,2015
Koç University,14.6,2015
Macquarie University,20,2015
Novosibirsk State University,7.1,2015
Oregon State University,16.8,2015
Polytechnic University of Milan,22.2,2015
Renmin University of China,12.7,2015
San Diego State University,31.7,2015
Sapienza University of Rome,32.3,2015
Sharif University of Technology,18.7,2015
State University of Campinas,15.3,2015
Sun Yat-sen University,16.6,2015
Tulane University,8.4,2015
University of Bath,18.8,2015
University of Canterbury,16.5,2015
University of Cologne,43.4,2015
University of Connecticut,13,2015
University of Crete,26.9,2015
University of Duisburg-Essen,46.6,2015
University of Essex,19.8,2015
University of Houston,43.7,2015
University of Jyväskylä,15.2,2015
University of Kansas,,2015
University of Manitoba,27.8,2015
University of Marrakech Cadi Ayyad,38.7,2015
University of Montana,15.2,2015
University of Nebraska Medical Center,2.6,2015
University of Oklahoma,,2015
University of Padua,18.3,2015
University of Pisa,18,2015
University of Southern Denmark,12.7,2015
University of Stirling,15.9,2015
University of Stuttgart,45.4,2015
University of Tampere,9.5,2015
University of Tsukuba,12.6,2015
University of Valencia,15.4,2015
University of Warsaw,14.1,2015
Wayne State University,10.7,2015
Zhejiang University,15.9,2015
Aalborg University,15.9,2015
Aberystwyth University,19.2,2015
Aston University,,2015
Bayreuth University,35.5,2015
Bielefeld University,67.8,2015
Claude Bernard University Lyon 1,16.1,2015
Curtin University,17.1,2015
Ewha Womans University,14.4,2015
George Mason University,17,2015
Hanyang University,10.4,2015
Hokkaido University,8.2,2015
Indian Institute of Technology Bombay,14.9,2015
Indian Institute of Technology Roorkee,18.7,2015
Isfahan University of Technology,26.5,2015
King Mongkut’s University of Technology Thonburi,23.7,2015
Kyushu University,6.7,2015
Lehigh University,11.3,2015
Linköping University,7.7,2015
Murdoch University,32.8,2015
National Cheng Kung University,14.4,2015
National Sun Yat-Sen University,19.6,2015
National Taiwan University of Science and Technology (Taiwan Tech),17.4,2015
Royal College of Surgeons in Ireland,15.6,2015
Ruhr University Bochum,46.3,2015
Swinburne University of Technology,36.5,2015
UiT The Arctic University of Norway,12.2,2015
Umeå University,11.9,2015
University of Bari Aldo Moro,65.1,2015
University of Eastern Finland,17.3,2015
University of Ferrara,30.2,2015
University of Florence,17.2,2015
University of Graz,26.8,2015
University of Hertfordshire,19.4,2015
University of Lisbon,17.5,2015
University of Liège,25.9,2015
University of Minho,18.8,2015
University of Missouri,14.1,2015
University of Navarra,10.6,2015
University of Portsmouth,19.1,2015
University of Rome III,61.2,2015
University of Seoul,19,2015
University of Turku,14.6,2015
University of Vermont,,2015
University of Waikato,17,2015
Vrije Universiteit Brussel,17.1,2015
Waseda University,16.9,2015
Washington State University,18.3,2015
Western Sydney University,32.2,2015
Wuhan University,14.4,2015
Wuhan University of Technology,14.9,2015
California Institute of Technology,6.9,2016
University of Oxford,11.6,2016
Stanford University,7.8,2016
University of Cambridge,11.8,2016
Massachusetts Institute of Technology,9,2016
Harvard University,8.9,2016
Princeton University,8.4,2016
Imperial College London,11.7,2016
ETH Zurich – Swiss Federal Institute of Technology Zurich,14.7,2016
University of Chicago,6.9,2016
Johns Hopkins University,3.6,2016
Yale University,4.4,2016
"University of California, Berkeley",16.4,2016
University College London,10.7,2016
Columbia University,5.9,2016
"University of California, Los Angeles",10.3,2016
University of Pennsylvania,6.5,2016
Cornell University,10.2,2016
University of Toronto,19.5,2016
Duke University,4.8,2016
University of Michigan,9,2016
Carnegie Mellon University,13.1,2016
London School of Economics and Political Science,,2016
University of Edinburgh,14.1,2016
Northwestern University,13.8,2016
National University of Singapore,15.5,2016
King’s College London,11.4,2016
Karolinska Institute,11.5,2016
LMU Munich,15.5,2016
New York University,6.8,2016
École Polytechnique Fédérale de Lausanne,10.5,2016
University of Washington,11.8,2016
University of Melbourne,23.7,2016
University of British Columbia,17.6,2016
KU Leuven,41.9,2016
University of Illinois at Urbana-Champaign,18.7,2016
Heidelberg University,24.5,2016
McGill University,13.7,2016
"University of California, San Diego",6.5,2016
"University of California, Santa Barbara",27.3,2016
Georgia Institute of Technology,20.1,2016
Peking University,8.3,2016
University of Tokyo,5.7,2016
"University of California, Davis",13.9,2016
University of Hong Kong,17.6,2016
University of Texas at Austin,17.4,2016
Tsinghua University,13.7,2016
Wageningen University and Research Center,17,2016
Humboldt University of Berlin,52.5,2016
University of Wisconsin-Madison,10.8,2016
Brown University,10.1,2016
Australian National University,19.2,2016
Technical University of Munich,31.5,2016
École Normale Supérieure,7.9,2016
Nanyang Technological University,16.2,2016
University of Manchester,15.3,2016
University of Sydney,20.2,2016
University of Amsterdam,14.4,2016
Hong Kong University of Science and Technology,23.8,2016
The University of Queensland,32.7,2016
Washington University in St Louis,5.7,2016
Utrecht University,15.4,2016
University of North Carolina at Chapel Hill,7.3,2016
Boston University,8.6,2016
Delft University of Technology,19.4,2016
University of Minnesota,18,2016
Leiden University,17.1,2016
University of Southern California,12.9,2016
University of Bristol,14,2016
Durham University,15.7,2016
Erasmus University Rotterdam,18.9,2016
Free University of Berlin,39.3,2016
Monash University,40.5,2016
University of Groningen,25.6,2016
Pennsylvania State University,12.4,2016
University of Glasgow,16,2016
University of Helsinki,15.1,2016
University of Tübingen,38.9,2016
University of Pittsburgh,5.8,2016
University of Warwick,16.6,2016
Uppsala University,18.2,2016
University of Copenhagen,4.1,2016
University of New South Wales,25.9,2016
University of Freiburg,31.2,2016
Seoul National University,13.9,2016
University of St Andrews,12.7,2016
Vanderbilt University,3.6,2016
Kyoto University,5.6,2016
Maastricht University,18.9,2016
Emory University,4.5,2016
Lund University,11.5,2016
Ohio State University,13.4,2016
University of Exeter,18.8,2016
University of Bonn,70.4,2016
Georgetown University,8.5,2016
McMaster University,19.3,2016
University of Sheffield,15.5,2016
Queen Mary University of London,14,2016
University of Göttingen,25.6,2016
Michigan State University,15.7,2016
University of Basel,17.3,2016
École Polytechnique,4.8,2016
Rice University,9,2016
Dartmouth College,6.6,2016
University of Zurich,6.5,2016
Aarhus University,13.6,2016
"University of California, Irvine",16.1,2016
University of Mannheim,85.8,2016
University of Notre Dame,13.8,2016
University of Western Australia,20.7,2016
RWTH Aachen University,27.6,2016
University of Southampton,13.5,2016
Scuola Normale Superiore di Pisa,16.5,2016
University of Montreal,20.3,2016
Pierre and Marie Curie University,8.7,2016
Purdue University,18.1,2016
Pohang University of Science and Technology,10.1,2016
"University of Maryland, College Park",8.4,2016
Ghent University,34.1,2016
University of Birmingham,16.4,2016
University of Bern,22.5,2016
University of Cape Town,12.1,2016
University of Florida,18.7,2016
University of Erlangen-Nuremberg,53.9,2016
"Rutgers, the State University of New Jersey",17.3,2016
University of Münster,46.1,2016
Radboud University Nijmegen,13,2016
University of Colorado Boulder,16.1,2016
Tufts University,10,2016
"Royal Holloway, University of London",15.9,2016
Lancaster University,14.9,2016
University of Geneva,15,2016
University of York,,2016
Case Western Reserve University,6.4,2016
University of Leeds,14.7,2016
University of Oslo,18.8,2016
Stockholm University,23.7,2016
University of Alberta,21.6,2016
Chinese University of Hong Kong,10.2,2016
Karlsruhe Institute of Technology,24.6,2016
University of Sussex,17.4,2016
University of Massachusetts,13,2016
University of Vienna,20.5,2016
University of Nottingham,15,2016
"University of California, Santa Cruz",22.7,2016
University of Lausanne,13.1,2016
Autonomous University of Barcelona,12.3,2016
University of Virginia,10.2,2016
Korea Advanced Institute of Science and Technology (KAIST),10,2016
University of Adelaide,30.1,2016
University of East Anglia,14.7,2016
University of Twente,12,2016
Sungkyunkwan University (SKKU),20.3,2016
VU University Amsterdam,16.3,2016
KTH Royal Institute of Technology,14.6,2016
University of Cologne,43.4,2016
University of Liverpool,13.6,2016
TU Dresden,37.4,2016
University of Rochester,4.5,2016
Trinity College Dublin,18,2016
Lomonosov Moscow State University,7.7,2016
University of Miami,5.7,2016
University of Arizona,12.7,2016
Pompeu Fabra University,18.3,2016
University of Reading,14.8,2016
Yeshiva University,5.5,2016
"University of California, Riverside",22,2016
