institution,student_staff_ratio,year
University of Leicester,13.4,2016
National Taiwan University,11.9,2016
Technical University of Denmark,5,2016
Université Catholique de Louvain,42,2016
University of Aberdeen,15.8,2016
University of Auckland,18.9,2016
University of Barcelona,12.2,2016
University of Konstanz,59.1,2016
Eindhoven University of Technology,16,2016
University College Dublin,24.5,2016
Hebrew University of Jerusalem,10.7,2016
University of Waterloo,24.2,2016
University of Gothenburg,16.4,2016
Scuola Superiore Sant’Anna,8.5,2016
University of Bergen,11.1,2016
Cardiff University,13.1,2016
University of Utah,16.9,2016
Brandeis University,12.6,2016
University of Dundee,15.3,2016
University of Würzburg,38.4,2016
Paris-Sud University,15,2016
Arizona State University,29.9,2016
University of Antwerp,30.3,2016
Boston College,17.4,2016
Ulm University,11.2,2016
University of Luxembourg,15.9,2016
Texas A&M University,21.4,2016
Charité - Universitätsmedizin Berlin,6.6,2016
Newcastle University,15.2,2016
"St George’s, University of London",13.4,2016
University of Trento,43.2,2016
Paris Diderot University – Paris 7,14.8,2016
Queen’s University Belfast,17.9,2016
Aalborg University,15.9,2016
"Birkbeck, University of London",17.2,2016
University of Bologna,22.9,2016
University at Buffalo,19,2016
University of Calgary,16.5,2016
Chalmers University of Technology,11.6,2016
City University of Hong Kong,7.1,2016
Copenhagen Business School,42.7,2016
Dalhousie University,14.4,2016
University of Duisburg-Essen,46.6,2016
École Normale Supérieure de Lyon,8,2016
Florida State University,31.8,2016
University of Fribourg,46.9,2016
Fudan University,12.2,2016
George Washington University,12,2016
Goethe University Frankfurt,9.3,2016
University of Hawai’i at Mānoa,,2016
Hong Kong Polytechnic University,25.9,2016
University of Illinois at Chicago,9.2,2016
Indiana University,13.6,2016
University of Iowa,11.6,2016
Johannes Gutenberg University of Mainz,32.6,2016
Joseph Fourier University,12.1,2016
University of Kiel,23.8,2016
Laval University,16.2,2016
Medical University of Vienna,2.9,2016
Northeastern University,15.1,2016
Oregon Health and Science University,1.1,2016
University of Otago,20.3,2016
University of Ottawa,26.3,2016
Paris Descartes University,26.9,2016
Peter the Great St Petersburg Polytechnic University,7.2,2016
Polytechnic University of Milan,22.2,2016
Royal Veterinary College,10.9,2016
Rush University,2.1,2016
Sapienza University of Rome,32.3,2016
University of Science and Technology of China,7.9,2016
University of South Florida,21.5,2016
Stony Brook University,10.9,2016
University of Stuttgart,45.4,2016
Swedish University of Agricultural Sciences,4.6,2016
Technical University of Darmstadt,53.6,2016
University of Technology Sydney,44.1,2016
Tel Aviv University,24.4,2016
University of Texas at Dallas,22.8,2016
Tilburg University,22.4,2016
Tohoku University,5,2016
Tokyo Institute of Technology,7.3,2016
University of Victoria,21.5,2016
Wake Forest University,4.6,2016
University of Western Ontario,20.7,2016
William & Mary,11.8,2016
University of the Witwatersrand,18.6,2016
Aalto University,24.2,2016
Aix-Marseille University,45.5,2016
University of Bath,18.8,2016
Bayreuth University,35.5,2016
Bielefeld University,67.8,2016
University of Bordeaux,19.4,2016
Charles Darwin University,25.4,2016
Colorado School of Mines,18.2,2016
Colorado State University,19,2016
University of Delaware,15.9,2016
Flinders University,22.6,2016
University of Georgia,19.9,2016
Griffith University,22,2016
University of Iceland,25.9,2016
Indian Institute of Science,8.2,2016
Iowa State University,17.4,2016
James Cook University,21.9,2016
Justus Liebig University Giessen,53.9,2016
King Abdulaziz University,8.4,2016
Koç University,14.6,2016
Korea University,15.8,2016
University of Liège,25.9,2016
Linköping University,7.7,2016
Nanjing University,13.3,2016
National Tsing Hua University,13.5,2016
"National University of Ireland, Galway",26.8,2016
University of Newcastle,21.9,2016
North Carolina State University,13.6,2016
Oregon State University,16.8,2016
Osaka University,7.8,2016
Queen’s University,22.1,2016
Queensland University of Technology,35.8,2016
Rensselaer Polytechnic Institute,15,2016
Royal College of Surgeons in Ireland,15.6,2016
Ruhr University Bochum,46.3,2016
Saint Louis University,5.8,2016
University of São Paulo,14.6,2016
Simon Fraser University,28.3,2016
University of Surrey,16.6,2016
Syracuse University,15.9,2016
University of Tasmania,23.8,2016
"University of Tennessee, Knoxville",17,2016
Tomsk Polytechnic University,6.9,2016
Tulane University,8.4,2016
Umeå University,11.9,2016
Vienna University of Technology,52,2016
Virginia Polytechnic Institute and State University,18.6,2016
University of Wollongong,25.4,2016
Zhejiang University,15.9,2016
Aberystwyth University,19.2,2016
University of Alaska Fairbanks,8.2,2016
Autonomous University of Madrid,13,2016
Bangor University,19.5,2016
University of Bremen,25.6,2016
University of Cincinnati,15.7,2016
University of Connecticut,13,2016
Deakin University,30.4,2016
University of Essex,19.8,2016
George Mason University,17,2016
University of Greifswald,24,2016
Gwangju Institute of Science and Technology,9.6,2016
University of Hohenheim,41.2,2016
University of Innsbruck,16.9,2016
Kazan Federal University,12.2,2016
University of Kent,14.4,2016
Leibniz University of Hanover,62.7,2016
Macquarie University,20,2016
Medical College of Wisconsin,0.6,2016
University of Milan,24.3,2016
University of Milan-Bicocca,72.5,2016
Montpellier University,18.4,2016
Nagoya University,7.9,2016
University of Naples Federico II,64.2,2016
National Chiao Tung University,16.6,2016
National Research Nuclear University MePhI,7.3,2016
National Taiwan University of Science and Technology (Taiwan Tech),17.4,2016
University of Navarra,10.6,2016
University of Nebraska-Lincoln,16.4,2016
Örebro University,15.8,2016
University of Oregon,20.2,2016
University of Padua,18.3,2016
University of Pavia,40.6,2016
Plymouth University,25.9,2016
Shanghai Jiao Tong University,12.8,2016
University of Southern Denmark,12.7,2016
Stellenbosch University,23,2016
University of Strasbourg,17.8,2016
Technical University of Dortmund,88.9,2016
Technion Israel Institute of Technology,19.4,2016
Toulouse 1 Capitole University,43.8,2016
University of Trieste,25.8,2016
University of Turin,66,2016
University of Turku,14.6,2016
Vrije Universiteit Brussel,17.1,2016
VŠB - Technical University of Ostrava,23.9,2016
Yonsei University,11.6,2016
York University,39.4,2016
Bilkent University,,2016
"Binghamton University, State University of New York",23.3,2016
University of Crete,26.9,2016
University of Cyprus,22.9,2016
Drexel University,10.8,2016
University of Eastern Finland,17.3,2016
University of Florence,17.2,2016
University of St Gallen,10.8,2016
Graz University of Technology,12.5,2016
University of Guelph,28.3,2016
Hanyang University,10.4,2016
Hong Kong Baptist University,11,2016
University of Houston,43.7,2016
Indian Institute of Technology Bombay,14.9,2016
Instituto Superior Técnico Lisboa,16.9,2016
University of Jyväskylä,15.2,2016
La Trobe University,29,2016
Loughborough University,15.9,2016
University of Manitoba,27.8,2016
University of Missouri,14.1,2016
University of Modena and Reggio Emilia,25.3,2016
University of Montana,15.2,2016
"National University of Ireland, Maynooth",28,2016
University of Nebraska Medical Center,2.6,2016
University of New Mexico,,2016
Norwegian University of Science and Technology,13.9,2016
University of Oulu,8.5,2016
Panthéon-Sorbonne University – Paris 1,34.3,2016
Polytechnic University of Turin,19.6,2016
University of Rome III,61.2,2016
Sabancı University,15.9,2016
San Diego State University,31.7,2016
University of South Australia,26.2,2016
University of South Carolina,16.3,2016
University of South Dakota,17.1,2016
State University of Campinas,15.3,2016
University of Stirling,15.9,2016
Sun Yat-sen University,16.6,2016
Swansea University,17.1,2016
Swinburne University of Technology,36.5,2016
University of Tartu,13,2016
Temple University,13.3,2016
University of Texas at San Antonio,26.9,2016
UiT The Arctic University of Norway,12.2,2016
Université Libre de Bruxelles,26.1,2016
Lille 2 University – Health and Law,38.5,2016
University College Cork,22.3,2016
Verona University,19.7,2016
Victoria University of Wellington,21.1,2016
Washington State University,18.3,2016
Wayne State University,10.7,2016
American University,12,2016
Aston University,,2016
University of Aveiro,17.8,2016
University of Bari Aldo Moro,65.1,2016
Bar-Ilan University,16,2016
Bournemouth University,25.9,2016
University of Brescia,25,2016
Brno University of Technology,21.3,2016
Brunel University London,17.6,2016
Ca’ Foscari University of Venice,38.3,2016
University of Cagliari,51,2016
University of Canterbury,16.5,2016
Catholic University of the Sacred Heart,18.9,2016
Charles University in Prague,13,2016
"China Medical University, Taiwan",15.4,2016
City University London,17.8,2016
Claude Bernard University Lyon 1,16.1,2016
University of Coimbra,19,2016
Complutense University of Madrid,17.5,2016
Concordia University,30.3,2016
Curtin University,17.1,2016
Dublin City University,22.9,2016
East China University of Science and Technology,15.5,2016
Ewha Womans University,14.4,2016
Federico Santa María Technical University,34,2016
University of Ferrara,30.2,2016
Florida International University,25.9,2016
University of Genoa,29.5,2016
Georgia State University,20.4,2016
University of Graz,26.8,2016
Heriot-Watt University,17.8,2016
Hokkaido University,8.2,2016
Howard University,6.8,2016
University of Hull,18.7,2016
University of Idaho,21.5,2016
Indian Institute of Technology Delhi,17.3,2016
Indian Institute of Technology Kharagpur,17.5,2016
Indian Institute of Technology Madras,15.9,2016
University of Ioannina,36.3,2016
Iran University of Science and Technology,23.9,2016
Johannes Kepler University of Linz,29.1,2016
University of Kaiserslautern,54.4,2016
Keele University,15.7,2016
University of KwaZulu-Natal,24.9,2016
Kyung Hee University,17.4,2016
Kyushu University,6.7,2016
Lehigh University,11.3,2016
Louisiana State University,20.1,2016
University of Macau,14.9,2016
Makerere University,29.4,2016
Marche Polytechnic University,23,2016
"University of Maryland, Baltimore County",18.1,2016
Murdoch University,32.8,2016
University of Nantes,22.2,2016
National and Kapodistrian University of Athens,32.3,2016
National Autonomous University of Mexico,11.6,2016
National Cheng Kung University,14.4,2016
National Institute of Applied Sciences of Lyon (INSA Lyon),8.2,2016
National Yang-Ming University,5.4,2016
University of Neuchâtel,8.5,2016
New University of Lisbon,17.9,2016
University of Nice Sophia Antipolis,20.3,2016
Novosibirsk State University,7.1,2016
The Open University,35.9,2016
Oxford Brookes University,18.5,2016
University of Palermo,22.4,2016
University of Parma,29.1,2016
University of Pisa,18,2016
Polytechnic University of Catalonia,11.7,2016
Pontifical Catholic University of Chile,15.3,2016
University of Porto,18.8,2016
University of Portsmouth,19.1,2016
RMIT University,18.1,2016
University of Rome II – Tor Vergata,26.5,2016
University of Rovira i Virgili,12.8,2016
Saint Petersburg State University,5.2,2016
University of Salento,58.4,2016
University of San Francisco,17,2016
University of Saskatchewan,16.3,2016
Sharif University of Technology,18.7,2016
University of Siena,23.6,2016
Southern Cross University,32.8,2016
State University of New York Albany,18.5,2016
University of Strathclyde,20.2,2016
University of Tampere,9.5,2016
Tampere University of Technology,15.5,2016
Tokyo Medical and Dental University (TMDU),3.3,2016
Tokyo Metropolitan University,9.9,2016
University of Tsukuba,12.6,2016
University of Ulsan,13.3,2016
Ulster University,15.8,2016
Université du Québec à Montréal,24.7,2016
Universiti Teknologi Malaysia,9,2016
University of Urbino Carlo Bo,37.4,2016
University of Valencia,15.4,2016
University of Waikato,17,2016
Western Sydney University,32.2,2016
Wuhan University,14.4,2016
Xiamen University,12.3,2016
American University of Beirut,8.9,2016
Amirkabir University of Technology,25.6,2016
"University of the Andes, Colombia",16.9,2016
University of Arkansas,21.2,2016
Auburn University,17.6,2016
Babeş-Bolyai University,23.5,2016
University of the Basque Country,15.3,2016
Bauman Moscow State Technical University,4,2016
Ben-Gurion University of the Negev,12.6,2016
Blaise Pascal University,7.1,2016
Boğaziçi University,25,2016
University of Burgundy,20.8,2016
University of Canberra,28.6,2016
Carleton University,29.8,2016
University of Catania,49.7,2016
Central Queensland University,29.6,2016
University of Chile,14.2,2016
China Agricultural University,12,2016
Chung-Ang University,17.4,2016
Czech Technical University in Prague,12,2016
De Montfort University,19.1,2016
East China Normal University,14,2016
Edith Cowan University,16.1,2016
Federal University of Rio de Janeiro,12.8,2016
University of Granada,16,2016
University of Haifa,30.8,2016
Harbin Institute of Technology,10.8,2016
University of Hertfordshire,19.4,2016
Hiroshima University,8.2,2016
Huazhong University of Science and Technology,17.7,2016
Indian Institute of Technology Guwahati,14.2,2016
Indian Institute of Technology Kanpur,12.2,2016
Indian Institute of Technology Roorkee,18.7,2016
Isfahan University of Technology,26.5,2016
Istanbul Technical University,16,2016
Jadavpur University,16.1,2016
Kanazawa University,10.4,2016
Kansas State University,15.1,2016
Keio University,11.9,2016
Kent State University,19,2016
King Fahd University of Petroleum and Minerals,7.1,2016
King Saud University,13.4,2016
University of La Laguna,14.9,2016
Lappeenranta University of Technology,23.9,2016
University of Limerick,19.8,2016
University of Lisbon,17.5,2016
Liverpool John Moores University,19.8,2016
Mahidol University,7.5,2016
Manchester Metropolitan University,18.2,2016
University of Maribor,17.3,2016
Masaryk University,26.6,2016
Massey University,16.8,2016
Memorial University of Newfoundland,14.6,2016
Middle East Technical University,22.2,2016
University of Minho,18.8,2016
Missouri University of Science and Technology,15.5,2016
Montana State University,17.8,2016
Monterrey Institute of Technology and Higher Education,20.5,2016
National Central University,9.8,2016
National Sun Yat-Sen University,19.6,2016
National Taiwan Normal University,13,2016
National Technical University of Athens,26.9,2016
New Jersey Institute of Technology,26.2,2016
New Mexico State University,18.8,2016
University of North Carolina at Greensboro,19.2,2016
Oklahoma State University,21.4,2016
Osaka City University,10.1,2016
Otto von Guericke University of Magdeburg,13.1,2016
University of Oviedo,13.7,2016
Palacký University in Olomouc,11.4,2016
Panjab University,23.9,2016
Paris Dauphine University,15.4,2016
Pontifical Catholic University of Rio de Janeiro (PUC-Rio),21.2,2016
Portland State University,22.2,2016
University of Pretoria,20,2016
Pusan National University,19.7,2016
Quaid-i-azam University,25.7,2016
University of Regina,22.8,2016
Renmin University of China,12.7,2016
University of Rennes 1,13.9,2016
University of Salamanca,17.9,2016
University of Santiago de Compostela,15.3,2016
Semmelweis University,10.9,2016
University of Seville,17.5,2016
Université de Sherbrooke,5.4,2016
Soochow University,12.9,2016
South China University of Technology,17.7,2016
Tallinn University of Technology,28.6,2016
Tehran University of Medical Sciences,9,2016
University of Texas at Arlington,10.5,2016
Tianjin University,12.2,2016
Tokyo University of Agriculture and Technology,14.4,2016
University of Toledo,17.5,2016
Tongji University,13.5,2016
University of Tulsa,12.5,2016
United Arab Emirates University,12.5,2016
University of Warsaw,14.1,2016
University of Wisconsin-Milwaukee,18.4,2016
Xi’an Jiaotong University,12.3,2016
University of Zaragoza,11.8,2016
University of A Coruña,13,2016
Adam Mickiewicz University,15.6,2016
AGH University of Science and Technology,17,2016
Ajou University,11.3,2016
University of Alcalá,25.1,2016
Alexandria University,23.3,2016
Alexandru Ioan Cuza University,33,2016
Aligarh Muslim University,10.5,2016
American University of Sharjah,14.1,2016
Amrita University,6.6,2016
Anadolu University,162.6,2016
Andhra University,20.2,2016
University of Antioquia,23,2016
Aristotle University of Thessaloniki,22.2,2016
"Asia University, Taiwan",26.3,2016
Athens University of Economics and Business,57.5,2016
Auckland University of Technology,18.1,2016
Austral University of Chile,17.8,2016
Beijing Institute of Technology,,2016
Belarusian State University,10.6,2016
University of Belgrade,28.3,2016
"Birla Institute of Technology and Science, Pilani",19.5,2016
University of Bradford,20.5,2016
University of Brasília,14.5,2016
University of Brighton,19.5,2016
University of Bucharest,24.9,2016
Budapest University of Technology and Economics,22.1,2016
Cairo University,39.1,2016
University of Calcutta,32.5,2016
"California State University, Long Beach",32.3,2016
Capital Medical University,7.1,2016
University of Castilla-La Mancha,14.3,2016
University of Central Lancashire,17.5,2016
University of Cergy-Pontoise,9.2,2016
Chang Gung University,12.6,2016
Carlos III University of Madrid,11.4,2016
"University of Chemistry and Technology, Prague",11,2016
Chiang Mai University,16.5,2016
Chiba University,12.3,2016
China University of Geosciences (Wuhan),20.7,2016
China University of Petroleum (Beijing),19.4,2016
Chonbuk National University,15,2016
Chongqing University,16,2016
Chonnam National University,18.5,2016
Chulalongkorn University,14.5,2016
Chung Yuan Christian University,30.2,2016
Chungnam National University,17.2,2016
Clemson University,17.1,2016
Comenius University in Bratislava,9.7,2016
Coventry University,14.8,2016
Dalian University of Technology,15.2,2016
University of Debrecen,20.3,2016
University of Delhi,22.9,2016
University of Dhaka,6.9,2016
Dublin Institute of Technology,18.9,2016
Ehime University,9.9,2016
University of Electronic Science and Technology of China,9.8,2016
Eötvös Loránd University,22.4,2016
Erciyes University,28,2016
Federal University of Bahia,17.9,2016
Federal University of Minas Gerais,13.5,2016
Federal University of Paraná (UFPR),11.2,2016
Federal University of Rio Grande do Sul,14.8,2016
Federal University of Santa Catarina,12.6,2016
Federal University of São Carlos,16.9,2016
Federal University of Viçosa,11.4,2016
Federal University of Lavras,20.9,2016
Feng Chia University,23.9,2016
Florida Institute of Technology,13.7,2016
Fu Jen Catholic University,22.8,2016
Gdańsk University of Technology,23.3,2016
University of Ghana,37.5,2016
Gifu University,12.4,2016
Glasgow Caledonian University,21.6,2016
University of Greenwich,24.6,2016
Hacettepe University,20.4,2016
University of Huddersfield,18.1,2016
Hunan University,24.7,2016
University of Ibadan,17.1,2016
University of Indonesia,15.8,2016
Inha University,24.1,2016
I-Shou University,29.9,2016
Istanbul University,41.1,2016
Jagiellonian University,11.5,2016
Jilin University,13.6,2016
University of Jordan,13.6,2016
Jordan University of Science and Technology,16.4,2016
Juntendo University,3.7,2016
K.N. Toosi University of Technology,24.6,2016
Kaohsiung Medical University,12.6,2016
Khon Kaen University,16.9,2016
King Mongkut’s University of Technology Thonburi,23.7,2016
Kingston University,20.9,2016
Kinki University,11.6,2016
Kobe University,8.4,2016
Konkuk University,23.5,2016
Kumamoto University,7.6,2016
Kyungpook National University,14.4,2016
Kyushu Institute of Technology,12.1,2016
University of Latvia,26.5,2016
Lille 1 University – Science and Technology,14.5,2016
University of Lincoln,18.9,2016
University of Ljubljana,17.6,2016
University of Marrakech Cadi Ayyad,38.7,2016
Miami University,20.5,2016
Middlesex University,24.7,2016
Moscow Institute of Physics and Technology,7,2016
University of Murcia,15.8,2016
Nagasaki University,7.2,2016
University of Nairobi,47,2016
National Chengchi University,18.4,2016
National Chung Cheng University,22.9,2016
National Chung Hsing University,20.3,2016
National Taipei University of Technology,16.5,2016
National Taiwan Ocean University,20.9,2016
National University of Córdoba,38.1,2016
National University of Science and Technology (MISiS),6.7,2016
National University of Sciences and Technology,7.8,2016
Niigata University,8.5,2016
Northumbria University,19.3,2016
Northwestern Polytechnical University,14.1,2016
Nottingham Trent University,17.4,2016
Oakland University,19.8,2016
Ocean University of China,20.6,2016
Ohio University,20,2016
Okayama University,8.6,2016
Osaka Prefecture University,7.5,2016
University of Pardubice,19.8,2016
University of Paris North – Paris 13,23.4,2016
Paris-Sorbonne University – Paris 4,27.4,2016
University of Patras,40.9,2016
University of Pécs,15.4,2016
Polytechnic University of Valencia,13.6,2016
Pontifical Catholic University of Paraná,10.9,2016
Pontifical Catholic University of Rio Grande do Sul (PUCRS),10.1,2016
Pontifical Catholic University of Valparaíso,10.4,2016
Prince of Songkla University,16.1,2016
Qatar University,19,2016
Rio de Janeiro State University (UERJ),10.1,2016
Rochester Institute of Technology,13.5,2016
Saitama University,11.7,2016
University of Salford,17,2016
"University of Santiago, Chile (USACH)",23.6,2016
São Paulo State University (UNESP),13,2016
Savitribai Phule Pune University,14.6,2016
University of Science and Technology Beijing,15.1,2016
Sejong University,15.5,2016
University of Seoul,19,2016
Shahid Beheshti University,24.9,2016
Shanghai University,17.5,2016
Shantou University,13.5,2016
Sheffield Hallam University,18.8,2016
Shinshu University,9.6,2016
Showa University,2.5,2016
Sichuan University,14.5,2016
University of Silesia in Katowice,17.3,2016
Slovak University of Technology in Bratislava,15.3,2016
Sogang University,24.1,2016
Sophia University,24.3,2016
University of South Africa,108.5,2016
Southern Federal University,9,2016
University of Southern Mississippi,18.5,2016
University of Southern Queensland,29.2,2016
Suez Canal University,6,2016
Sultan Qaboos University,9,2016
Suranaree University of Technology,32.9,2016
University of Szeged,13.8,2016
Taipei Medical University,11.1,2016
Taras Shevchenko National University of Kyiv,8.2,2016
Technical University of Madrid,13.8,2016
University of Tehran,27,2016
University of Texas at El Paso,29,2016
Texas Tech University,20.9,2016
Tokai University,12.7,2016
Tokushima University,8.9,2016
Tokyo University of Marine Science and Technology,11.1,2016
Tokyo University of Science,25.7,2016
Tomsk State University,9.9,2016
Tottori University,8.2,2016
Toyohashi University of Technology,9.3,2016
Universiti Kebangsaan Malaysia,11.8,2016
Universiti Putra Malaysia,12.2,2016
Universiti Sains Malaysia,14.8,2016
Universiti Teknologi MARA,16.8,2016
Ural Federal University,10.1,2016
V.N. Karazin Kharkiv National University,9.7,2016
University of Vigo,19,2016
Vilnius University,14.2,2016
Warsaw University of Technology,14.5,2016
Waseda University,16.9,2016
University of West Bohemia,21.5,2016
University of the West of England,21.4,2016
West University of Timişoara,19,2016
University of Westminster,21,2016
Xidian University,16.4,2016
Yeungnam University,15.3,2016
Yıldız Technical University,28.7,2016
Yokohama City University,3.7,2016
Yokohama National University,12.1,2016
Yuan Ze University,20.6,2016
